,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,Value,Partner,Initiation,Termination,_event,_interaction_subject_id,_percentage_start,_percentage_stop,_scope,_scoring_id,_social,_subject_id,_type,_type_name,_value,_value_color,_variable_id
20,UnwillingUnable_2021-05-04_MS_Blue3_clumsy_12-24-49,217.19945402193795,6516,248.13270959780633,7444.0,Blue3,trial,4,,,,False,,0.7941499085923217,0.9072516758074345,3,1578,0,1139,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5251,#c9f379,5241
21,UnwillingUnable_2021-05-04_MS_Blue3_clumsy_12-24-49,231.36608507769662,6941,,,Blue3,look_away,look_away,,,,True,,0.8459475929311395,0.8459475929311395,3,1578,0,1139,LOOPY_scoring_event_nonsocial,Nonsocial Event,5261,#f2f379,5245
22,UnwillingUnable_2021-05-04_MS_Blue3_clumsy_12-24-49,236.73273825411346,7102,,,Blue3,look_away,look_away,,,,True,,0.865569774527727,0.865569774527727,3,1578,0,1139,LOOPY_scoring_event_nonsocial,Nonsocial Event,5261,#f2f379,5245
23,UnwillingUnable_2021-05-04_MS_Blue3_clumsy_12-24-49,243.26605516453392,7298,248.13270959780633,7444.0,Blue3,sitting_laying_down,sitting_down,,,,False,,0.8894576477757465,0.9072516758074345,3,1578,0,1139,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5254,#f379ec,5242
24,UnwillingUnable_2021-05-12_MS_Josi_clumsy_15-14-37,74.33321459688656,2230,110.13315741170996,3304.0,Josi,trial,1,,,,False,,0.1727075588599752,0.2558859975216852,3,1579,0,1140,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5248,#f3db79,5241
25,UnwillingUnable_2021-05-12_MS_Josi_clumsy_15-14-37,152.26642344330844,4568,196.59968596073406,5898.0,Josi,trial,2,,,,False,,0.3537794299876084,0.45678438661710036,3,1579,0,1140,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5249,#f37982,5241
26,UnwillingUnable_2021-05-12_MS_Josi_clumsy_15-14-37,237.76628686977213,7133,272.6662311222117,8180.0,Josi,trial,3,,,,False,,0.5524318463444857,0.6335192069392813,3,1579,0,1140,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5250,#79a5f3,5241
27,UnwillingUnable_2021-05-12_MS_Josi_clumsy_15-14-37,315.7994955564589,9474,347.0661122792749,10412.0,Josi,trial,4,,,,False,,0.7337360594795539,0.8063816604708798,3,1579,0,1140,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5251,#c9f379,5241
28,UnwillingUnable_2021-05-05_MS_Jurij_teasing_11-33-49,178.03308897734095,5341,207.06638246156936,6212.0,Jurij,trial,1,,,,False,,0.355426898249817,0.41338923271444733,3,1580,0,1141,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5248,#f3db79,5241
29,UnwillingUnable_2021-05-05_MS_Jurij_teasing_11-33-49,190.26640552006404,5708,202.63305521311656,6079.0,Jurij,sitting_laying_down,sitting_down,,,,False,,0.37984960404605045,0.40453849737139813,3,1580,0,1141,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5254,#f379ec,5242
